,mtn_name,elevation,elev_feature,time_of_scrape,local_time_issued,forecast_status,local_time_of_forecast,forecast_time_name,forecast_phrase,wind_speed,snow,rain,max_temp,min_temp,chill,freezing_level,cloud_base
16879,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 23:00:00,night,clear,15,0.0,0.0,-4,-5,-10,3550,
16880,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 07:00:00,am,some_clouds,35,0.0,0.0,-2,-3,-10,4200,5550.0
16881,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 15:00:00,pm,light_snow,30,1.0,0.0,-2,-3,-10,4100,5400.0
16882,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 23:00:00,night,some_clouds,20,0.0,0.0,-5,-6,-12,3450,5400.0
16883,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 07:00:00,am,some_clouds,25,0.0,0.0,-2,-3,-9,4200,5650.0
16884,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 15:00:00,pm,cloudy,15,0.0,0.0,-1,-2,-7,4100,5450.0
16885,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 23:00:00,night,some_clouds,15,0.0,0.0,-5,-6,-12,3550,5400.0
16886,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 07:00:00,am,some_clouds,25,0.0,0.0,-2,-3,-9,4250,5650.0
16887,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 15:00:00,pm,light_snow,20,1.0,0.0,-1,-2,-8,4150,5500.0
16888,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 23:00:00,night,snow_shwrs,25,1.0,0.0,-4,-5,-12,3700,5300.0
16889,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 07:00:00,am,light_snow,25,1.0,0.0,-2,-4,-11,4150,5300.0
16890,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 15:00:00,pm,mod._snow,35,6.0,0.0,-2,-3,-11,4100,5200.0
16891,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 23:00:00,night,snow_shwrs,20,5.0,0.0,-5,-8,-16,3100,5250.0
16892,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 07:00:00,am,clear,30,0.0,0.0,-4,-5,-12,3900,5400.0
16893,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 15:00:00,pm,some_clouds,25,0.0,0.0,-4,-5,-12,3800,5500.0
16894,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 23:00:00,night,snow_shwrs,20,2.0,0.0,-6,-8,-15,3200,5400.0
16895,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 07:00:00,am,some_clouds,20,0.0,0.0,-4,-5,-11,3950,5650.0
16896,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 15:00:00,pm,snow_shwrs,15,2.0,0.0,-3,-4,-9,3850,5500.0
16897,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 23:00:00,night,some_clouds,10,0.0,0.0,-6,-8,-14,3300,5600.0
16898,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 07:00:00,am,some_clouds,15,0.0,0.0,-4,-5,-10,3950,5750.0
16899,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 15:00:00,pm,snow_shwrs,5,2.0,0.0,-4,-5,-8,3800,5400.0
16900,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 23:00:00,night,snow_shwrs,10,3.0,0.0,-5,-8,-12,3200,5850.0
16901,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 07:00:00,am,some_clouds,10,0.0,0.0,-4,-5,-7,4000,6550.0
16902,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 15:00:00,pm,clear,15,0.0,0.0,-3,-4,-9,3900,5600.0
16903,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 23:00:00,night,some_clouds,5,0.0,0.0,-6,-7,-10,3450,
16904,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-11 07:00:00,am,some_clouds,5,0.0,0.0,-2,-4,-6,4200,5500.0
16905,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-11 15:00:00,pm,snow_shwrs,10,3.0,0.0,-2,-2,-6,4150,5400.0
16906,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,actual,2024-03-30 23:00:00,night,snow_shwrs,30,4.0,0.0,-2,-6,-14,3550,5250.0
16907,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 07:00:00,am,clear,20,0.0,0.0,-3,-4,-10,4050,5250.0
16908,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 15:00:00,pm,snow_shwrs,15,3.0,0.0,-3,-3,-8,4050,5200.0
16909,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 23:00:00,night,snow_shwrs,15,1.0,0.0,-5,-7,-13,3300,5250.0
16910,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 07:00:00,am,clear,20,0.0,0.0,-2,-3,-8,4250,5150.0
16911,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 15:00:00,pm,some_clouds,20,0.0,0.0,-1,-2,-8,4100,5300.0
16912,shisha_pangma,4500,base,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 23:00:00,night,clear,15,0.0,0.0,-4,-5,-11,3600,5250.0
16913,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 07:00:00,am,clear,40,0.0,0.0,-9,-9,-19,4200,6500.0
16914,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 15:00:00,pm,light_snow,30,2.0,0.0,-9,-9,-19,4100,5300.0
16915,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 23:00:00,night,snow_shwrs,25,1.0,0.0,-10,-11,-20,3550,
16916,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 07:00:00,am,some_clouds,55,0.0,0.0,-9,-9,-20,4200,5550.0
16917,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 15:00:00,pm,light_snow,45,2.0,0.0,-9,-9,-20,4100,5400.0
16918,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 23:00:00,night,snow_shwrs,30,1.0,0.0,-10,-11,-21,3450,5400.0
16919,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 07:00:00,am,some_clouds,30,0.0,0.0,-9,-10,-20,4200,5650.0
16920,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 15:00:00,pm,light_snow,20,2.0,0.0,-8,-9,-17,4100,5450.0
16921,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 23:00:00,night,some_clouds,25,0.0,0.0,-10,-12,-21,3550,5400.0
16922,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 07:00:00,am,some_clouds,30,0.0,0.0,-9,-9,-18,4250,5650.0
16923,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 15:00:00,pm,light_snow,25,2.0,0.0,-9,-9,-18,4150,5500.0
16924,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 23:00:00,night,snow_shwrs,40,3.0,0.0,-10,-11,-22,3700,5300.0
16925,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 07:00:00,am,light_snow,35,2.0,0.0,-10,-10,-20,4150,5300.0
16926,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 15:00:00,pm,heavy_snow,45,12.0,0.0,-9,-9,-20,4100,5200.0
16927,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 23:00:00,night,snow_shwrs,35,7.0,0.0,-11,-14,-25,3100,5250.0
16928,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 07:00:00,am,clear,40,0.0,0.0,-11,-12,-23,3900,5400.0
16929,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 15:00:00,pm,snow_shwrs,35,2.0,0.0,-11,-12,-23,3800,5500.0
16930,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 23:00:00,night,snow_shwrs,30,2.0,0.0,-12,-14,-24,3200,5400.0
16931,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 07:00:00,am,some_clouds,25,0.0,0.0,-11,-12,-21,3950,5650.0
16932,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 15:00:00,pm,snow_shwrs,15,2.0,0.0,-11,-11,-19,3850,5500.0
16933,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 23:00:00,night,snow_shwrs,15,1.0,0.0,-12,-14,-21,3300,5600.0
16934,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 07:00:00,am,some_clouds,20,0.0,0.0,-12,-12,-20,3950,5750.0
16935,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 15:00:00,pm,snow_shwrs,5,5.0,0.0,-11,-11,-18,3800,5400.0
16936,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 23:00:00,night,snow_shwrs,10,4.0,0.0,-11,-14,-20,3200,5850.0
16937,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 07:00:00,am,some_clouds,10,0.0,0.0,-11,-12,-17,4000,6550.0
16938,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 15:00:00,pm,clear,20,0.0,0.0,-10,-11,-19,3900,5600.0
16939,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 23:00:00,night,some_clouds,5,0.0,0.0,-12,-13,-16,3450,
16940,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-11 07:00:00,am,some_clouds,10,0.0,0.0,-10,-11,-15,4200,5500.0
16941,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-11 15:00:00,pm,snow_shwrs,15,4.0,0.0,-9,-9,-15,4150,5400.0
16942,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,actual,2024-03-30 23:00:00,night,snow_shwrs,45,7.0,0.0,-8,-12,-24,3550,5250.0
16943,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 07:00:00,am,clear,25,0.0,0.0,-10,-11,-21,4050,5250.0
16944,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 15:00:00,pm,snow_shwrs,25,5.0,0.0,-9,-10,-19,4050,5200.0
16945,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 23:00:00,night,snow_shwrs,20,1.0,0.0,-11,-12,-21,3300,5250.0
16946,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 07:00:00,am,clear,30,0.0,0.0,-8,-9,-18,4250,5150.0
16947,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 15:00:00,pm,some_clouds,30,0.0,0.0,-8,-8,-17,4100,5300.0
16948,shisha_pangma,5500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 23:00:00,night,clear,25,0.0,0.0,-9,-10,-19,3600,5250.0
16949,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 07:00:00,am,clear,50,0.0,0.0,-15,-15,-28,4200,6500.0
16950,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 15:00:00,pm,light_snow,45,2.0,0.0,-15,-16,-30,4100,5300.0
16951,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 23:00:00,night,snow_shwrs,40,1.0,0.0,-16,-16,-28,3550,
16952,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 07:00:00,am,some_clouds,70,0.0,0.0,-15,-15,-30,4200,5550.0
16953,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 15:00:00,pm,light_snow,60,2.0,0.0,-15,-15,-30,4100,5400.0
16954,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 23:00:00,night,snow_shwrs,35,1.0,0.0,-16,-17,-30,3450,5400.0
16955,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 07:00:00,am,some_clouds,40,0.0,0.0,-16,-16,-29,4200,5650.0
16956,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 15:00:00,pm,light_snow,30,2.0,0.0,-15,-16,-28,4100,5450.0
16957,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 23:00:00,night,some_clouds,35,0.0,0.0,-16,-18,-30,3550,5400.0
16958,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 07:00:00,am,some_clouds,40,0.0,0.0,-16,-16,-28,4250,5650.0
16959,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 15:00:00,pm,light_snow,30,3.0,0.0,-15,-16,-28,4150,5500.0
16960,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 23:00:00,night,snow_shwrs,55,3.0,0.0,-16,-16,-28,3700,5300.0
16961,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 07:00:00,am,light_snow,45,2.0,0.0,-16,-17,-31,4150,5300.0
16962,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 15:00:00,pm,heavy_snow,55,13.0,0.0,-16,-17,-32,4100,5200.0
16963,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 23:00:00,night,snow_shwrs,45,7.0,0.0,-18,-19,-35,3100,5250.0
16964,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 07:00:00,am,clear,55,0.0,0.0,-18,-18,-33,3900,5400.0
16965,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 15:00:00,pm,snow_shwrs,50,2.0,0.0,-18,-19,-33,3800,5500.0
16966,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 23:00:00,night,snow_shwrs,45,2.0,0.0,-19,-19,-32,3200,5400.0
16967,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 07:00:00,am,some_clouds,35,0.0,0.0,-18,-19,-32,3950,5650.0
16968,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 15:00:00,pm,snow_shwrs,15,2.0,0.0,-18,-19,-30,3850,5500.0
16969,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 23:00:00,night,snow_shwrs,20,1.0,0.0,-19,-20,-30,3300,5600.0
16970,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 07:00:00,am,some_clouds,20,0.0,0.0,-19,-19,-30,3950,5750.0
16971,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 15:00:00,pm,snow_shwrs,10,5.0,0.0,-18,-19,-29,3800,5400.0
16972,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 23:00:00,night,snow_shwrs,15,4.0,0.0,-18,-20,-29,3200,5850.0
16973,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 07:00:00,am,some_clouds,10,0.0,0.0,-19,-19,-26,4000,6550.0
16974,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 15:00:00,pm,clear,25,0.0,0.0,-17,-18,-28,3900,5600.0
16975,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 23:00:00,night,some_clouds,5,0.0,0.0,-18,-19,-24,3450,
16976,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-11 07:00:00,am,some_clouds,10,0.0,0.0,-18,-18,-25,4200,5500.0
16977,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-11 15:00:00,pm,snow_shwrs,20,4.0,0.0,-16,-17,-26,4150,5400.0
16978,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,actual,2024-03-30 23:00:00,night,snow_shwrs,65,8.0,0.0,-15,-18,-34,3550,5250.0
16979,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 07:00:00,am,clear,35,0.0,0.0,-17,-17,-31,4050,5250.0
16980,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 15:00:00,pm,snow_shwrs,30,5.0,0.0,-16,-17,-29,4050,5200.0
16981,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 23:00:00,night,snow_shwrs,25,1.0,0.0,-17,-18,-29,3300,5250.0
16982,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 07:00:00,am,clear,40,0.0,0.0,-14,-15,-27,4250,5150.0
16983,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 15:00:00,pm,some_clouds,45,0.0,0.0,-14,-14,-26,4100,5300.0
16984,shisha_pangma,6500,mid,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 23:00:00,night,clear,35,0.0,0.0,-14,-15,-27,3600,5250.0
16985,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 07:00:00,am,clear,60,0.0,0.0,-21,-22,-39,4200,6500.0
16986,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 15:00:00,pm,light_snow,55,2.0,0.0,-22,-23,-40,4100,5300.0
16987,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-02 23:00:00,night,snow_shwrs,50,1.0,0.0,-21,-22,-37,3550,
16988,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 07:00:00,am,some_clouds,90,0.0,0.0,-22,-22,-41,4200,5550.0
16989,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 15:00:00,pm,light_snow,75,2.0,0.0,-22,-22,-41,4100,5400.0
16990,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-03 23:00:00,night,snow_shwrs,45,1.0,0.0,-22,-22,-40,3450,5400.0
16991,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 07:00:00,am,some_clouds,50,0.0,0.0,-23,-23,-40,4200,5650.0
16992,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 15:00:00,pm,light_snow,35,2.0,0.0,-22,-23,-39,4100,5450.0
16993,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-04 23:00:00,night,some_clouds,40,0.0,0.0,-22,-23,-38,3550,5400.0
16994,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 07:00:00,am,some_clouds,50,0.0,0.0,-22,-22,-38,4250,5650.0
16995,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 15:00:00,pm,light_snow,35,3.0,0.0,-22,-23,-39,4150,5500.0
16996,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-05 23:00:00,night,snow_shwrs,65,3.0,0.0,-21,-22,-39,3700,5300.0
16997,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 07:00:00,am,light_snow,55,2.0,0.0,-23,-24,-41,4150,5300.0
16998,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 15:00:00,pm,heavy_snow,65,13.0,0.0,-23,-24,-44,4100,5200.0
16999,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-06 23:00:00,night,snow_shwrs,60,7.0,0.0,-25,-26,-46,3100,5250.0
17000,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 07:00:00,am,clear,65,0.0,0.0,-25,-25,-44,3900,5400.0
17001,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 15:00:00,pm,snow_shwrs,60,2.0,0.0,-25,-26,-44,3800,5500.0
17002,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-07 23:00:00,night,snow_shwrs,60,2.0,0.0,-25,-26,-44,3200,5400.0
17003,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 07:00:00,am,some_clouds,40,0.0,0.0,-25,-26,-42,3950,5650.0
17004,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 15:00:00,pm,snow_shwrs,20,2.0,0.0,-25,-26,-40,3850,5500.0
17005,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-08 23:00:00,night,snow_shwrs,25,1.0,0.0,-25,-26,-39,3300,5600.0
17006,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 07:00:00,am,some_clouds,25,0.0,0.0,-26,-27,-40,3950,5750.0
17007,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 15:00:00,pm,snow_shwrs,10,5.0,0.0,-24,-26,-38,3800,5400.0
17008,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-09 23:00:00,night,snow_shwrs,20,4.0,0.0,-25,-26,-38,3200,5850.0
17009,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 07:00:00,am,some_clouds,15,0.0,0.0,-26,-26,-35,4000,6550.0
17010,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 15:00:00,pm,clear,35,0.0,0.0,-24,-25,-38,3900,5600.0
17011,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-10 23:00:00,night,some_clouds,10,0.0,0.0,-24,-26,-33,3450,
17012,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-11 07:00:00,am,some_clouds,15,0.0,0.0,-25,-26,-35,4200,5500.0
17013,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-11 15:00:00,pm,snow_shwrs,30,4.0,0.0,-23,-24,-36,4150,5400.0
17014,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,actual,2024-03-30 23:00:00,night,snow_shwrs,80,8.0,0.0,-21,-24,-44,3550,5250.0
17015,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 07:00:00,am,clear,45,0.0,0.0,-24,-24,-42,4050,5250.0
17016,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 15:00:00,pm,snow_shwrs,35,5.0,0.0,-23,-23,-37,4050,5200.0
17017,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-03-31 23:00:00,night,snow_shwrs,30,1.0,0.0,-23,-23,-40,3300,5250.0
17018,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 07:00:00,am,clear,50,0.0,0.0,-21,-22,-38,4250,5150.0
17019,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 15:00:00,pm,some_clouds,55,0.0,0.0,-20,-21,-36,4100,5300.0
17020,shisha_pangma,7500,,2024-03-30 23:09:00,2024-03-30 22:00:00,forecast,2024-04-01 23:00:00,night,clear,45,0.0,0.0,-20,-20,-35,3600,5250.0
17021,shisha_pangma,8013,peak,2024-03-30 23:08:00,2024-03-30 22:00:00,forecast,2024-03-02 07:00:00,am,clear,70,0.0,0.0,-25,-25,-44,4200,6500.0
17022,shisha_pangma,8013,peak,2024-03-30 23:08:00,2024-03-30 22:00:00,forecast,2024-03-02 15:00:00,pm,light_snow,60,2.0,0.0,-25,-26,-45,4100,5300.0
17023,shisha_pangma,8013,peak,2024-03-30 23:08:00,2024-03-30 22:00:00,forecast,2024-03-02 23:00:00,night,snow_shwrs,55,1.0,0.0,-24,-25,-42,3550,
17024,shisha_pangma,8013,peak,2024-03-30 23:08:00,2024-03-30 22:00:00,forecast,2024-03-03 07:00:00,am,some_clouds,100,0.0,0.0,-25,-25,-46,4200,5550.0
17025,shisha_pangma,8013,peak,2024-03-30 23:08:00,2024-03-30 22:00:00,forecast,2024-03-03 15:00:00,pm,light_snow,80,2.0,0.0,-25,-26,-47,4100,5400.0
